customer_id,age,annual_income,spending_score,membership_years,purchased_products,product_rating,churn,category
116,52,108726,60,4,13,1.9,1,A
117,50,27357,50,6,1,2.8,1,D
118,22,52479,78,8,13,1.8,1,A
119,59,81476,75,2,20,1.2,1,A
120,56,64811,9,7,26,2.5,1,A
121,58,56208,34,1,22,2.5,0,A
122,45,40150,76,10,7,5.0,0,D
123,24,91180,99,6,2,2.8,0,A
124,26,63286,35,12,6,2.3,1,C
125,25,88450,1,1,7,3.3,1,C
126,29,41352,40,14,26,1.4,1,C
127,51,75069,64,13,14,4.8,0,C
128,50,34397,22,3,26,3.5,1,A
129,65,61555,60,6,18,4.0,1,C
130,40,66959,64,2,15,1.7,1,A
131,41,20728,93,1,2,2.6,0,D
132,54,70517,72,10,10,2.7,1,C
133,52,86234,11,9,23,4.3,0,B
134,61,59954,14,6,12,1.0,1,C
135,57,67280,60,0,17,2.2,0,C
136,39,99459,30,13,8,4.9,0,A
137,44,36779,35,14,11,2.9,0,C
138,52,83932,85,7,29,2.5,1,B
139,18,92936,37,2,3,1.5,1,A
140,52,44466,5,11,27,4.9,0,A
141,54,56939,83,11,6,1.1,0,D
142,64,89896,78,12,9,3.9,1,D
143,31,55270,26,1,6,4.1,1,C
144,20,79163,62,2,9,2.0,0,D
145,18,102637,4,4,7,3.7,1,D
146,22,71934,89,10,9,1.4,1,D
147,43,84895,42,7,18,2.0,1,A
148,31,52307,89,9,12,4.2,1,A
149,56,74098,18,6,8,4.5,0,A
150,44,80921,40,6,8,3.4,1,D
151,26,25486,72,11,18,3.0,1,A
152,32,28335,39,6,28,1.6,0,D
153,32,106900,14,14,20,1.3,0,A
154,43,109112,32,7,15,1.5,1,A
155,59,117203,51,0,27,1.9,1,B
156,30,31130,38,3,7,2.4,1,C
157,68,107508,97,12,11,2.5,1,D
158,49,80566,23,5,20,2.4,0,B
159,56,86703,63,8,16,2.0,0,A
160,66,47192,15,12,4,3.0,0,D
161,69,21062,97,1,6,4.3,1,A
162,49,104076,25,0,26,2.1,1,C
163,21,109780,17,12,22,4.8,1,B
164,47,41545,97,9,26,4.5,1,C
165,54,41689,66,11,3,1.6,0,B
166,40,31174,78,13,9,4.1,0,A
167,56,108461,53,1,28,3.3,1,C
168,62,29348,51,6,10,3.3,0,C
169,32,43714,39,2,14,2.6,1,A
170,60,58102,51,9,11,3.0,1,C
171,46,94460,70,1,18,2.6,0,D
172,53,109930,6,13,22,3.2,1,B
173,30,26801,67,10,12,3.5,1,B
174,49,92267,7,6,23,3.7,0,B
175,24,68136,51,12,12,3.1,1,D
176,68,43625,72,12,13,3.9,1,B
177,39,102873,42,1,25,1.6,0,A
178,45,92592,64,2,13,1.8,1,C
179,19,97052,15,10,19,4.3,0,D
180,59,64261,29,6,26,2.3,1,B
181,62,21542,33,13,19,1.1,0,A
182,23,41677,94,3,23,1.6,0,C
183,45,66732,27,12,14,1.9,0,C
184,45,70343,36,13,4,4.8,1,D
185,61,59081,29,0,13,3.3,0,D
186,61,82856,38,12,8,4.7,0,D
187,37,113105,57,13,29,3.3,0,A
188,47,108858,97,4,23,2.9,0,A
189,28,39065,27,11,21,2.3,0,D
190,45,103460,55,8,23,3.4,1,B
191,42,108092,33,7,19,1.6,1,C
192,56,74693,68,11,12,4.6,1,C
193,50,46962,86,14,18,4.3,1,A
194,18,48295,66,8,6,2.3,1,C
195,44,33807,10,9,18,4.8,1,B
196,69,62348,5,13,19,4.3,1,C
197,30,46432,74,8,22,3.7,0,A
198,58,103285,97,14,5,1.5,1,A
199,20,111792,38,6,24,2.9,0,B
200,56,77854,13,3,9,3.0,0,B
201,23,60262,31,4,27,1.9,1,C
202,25,57080,47,0,3,1.3,0,C
203,44,21324,100,13,28,4.1,0,A
204,26,111267,88,0,10,1.5,0,B
205,54,55909,52,2,19,3.4,0,B
206,50,109339,56,12,3,4.7,1,B
207,68,39870,15,13,29,4.5,1,C
208,59,54578,29,7,29,2.1,1,B
209,61,92124,8,13,22,4.4,1,A
210,41,46790,5,1,15,1.0,1,A
211,32,45289,29,3,1,1.1,1,C
212,49,75129,47,1,7,3.4,1,D
213,49,113714,68,13,12,2.5,1,C
214,41,114246,76,4,17,2.5,1,D
215,58,35485,45,8,21,3.3,1,B
216,69,64482,2,0,26,1.8,0,C
217,66,106188,27,4,29,1.8,1,A
218,66,24748,95,13,24,2.9,0,B
219,69,106769,36,14,20,4.0,0,A
220,29,29435,36,8,5,3.5,0,B
221,56,23709,26,14,4,2.2,0,C
222,19,50355,43,0,28,2.7,1,D
223,20,75771,27,8,12,1.7,0,B
224,66,77799,69,7,20,1.3,1,D
225,54,33116,20,3,28,4.1,1,B
226,66,45470,11,11,24,2.1,0,A
227,34,62344,74,10,18,1.7,1,A
228,66,62918,38,9,17,3.8,0,B
229,19,72224,6,4,19,3.5,0,D
230,19,59298,72,12,9,3.5,1,C
231,45,100219,23,4,4,1.9,1,C
232,40,81629,47,10,26,1.9,0,A
233,54,86040,90,11,21,1.9,1,C
234,49,119518,46,5,2,1.7,1,A
235,50,119835,12,6,4,3.6,1,C
236,18,48016,90,7,2,4.4,0,B
237,36,43960,13,14,15,3.9,0,A
238,19,53591,62,13,2,4.2,1,A
239,61,102848,82,7,4,2.6,1,B
240,43,87641,89,10,6,3.6,1,A
241,49,56395,97,13,7,2.4,1,C
242,23,42700,60,12,10,3.1,1,C
243,49,54620,43,1,19,2.9,0,A
244,21,40559,76,8,19,1.7,1,C
245,28,113045,100,6,26,2.5,0,D
246,34,113396,68,3,22,4.9,1,A
247,55,81642,5,3,29,2.0,0,B
248,41,96539,37,10,12,1.5,1,D
249,22,41732,72,7,3,2.7,0,A
250,69,111362,92,3,13,4.2,1,B
251,51,50354,31,12,18,3.3,0,C
252,23,33843,9,14,8,3.7,0,B
253,39,91726,51,5,21,1.8,0,D
254,28,37640,29,4,15,3.5,0,C
255,65,72528,78,2,1,2.3,0,A
256,33,58413,40,12,3,4.3,0,C
257,50,72638,41,13,26,3.5,1,A
258,26,72736,86,9,8,1.8,0,A
259,23,88866,11,10,4,1.3,1,B
260,33,39087,23,1,16,1.2,1,B
261,46,61430,1,8,23,2.5,1,B
262,20,44504,46,9,10,2.1,1,D
263,37,27114,21,8,12,3.6,1,D
264,53,98859,90,0,14,3.0,0,B
265,36,119657,36,9,14,2.1,0,D
266,43,30975,54,2,2,1.6,0,C
267,20,31023,87,7,23,1.5,1,C
268,36,41447,57,5,5,4.5,0,D
269,37,110469,1,4,5,2.0,0,D
270,49,43959,63,4,6,3.6,0,C
271,24,86203,54,5,13,4.2,0,A
272,69,49703,55,14,9,3.5,0,C
273,58,29337,40,6,22,4.4,1,C
274,50,66427,15,0,28,2.6,0,D
275,57,81529,21,8,29,4.8,1,C
276,56,104665,47,2,15,1.5,1,D
277,35,51921,73,3,14,1.4,1,D
278,57,53307,53,9,24,3.6,1,B
279,18,47355,9,0,7,4.8,1,C
280,28,24835,74,12,25,4.2,0,A
281,45,40159,52,10,20,1.3,0,B
282,42,67605,57,9,2,2.1,0,D
283,67,58088,26,2,7,4.7,1,D
284,40,98752,41,1,6,2.0,0,A
285,48,75284,35,1,17,4.1,0,D
286,47,77043,63,13,27,4.3,1,C
287,59,55547,25,0,25,3.0,1,B
288,52,117007,90,7,25,2.5,1,D
289,24,102844,75,2,28,2.8,1,D
290,33,47532,38,2,2,1.9,0,A
291,43,54349,2,5,3,4.6,1,C
292,65,65445,7,12,5,2.8,1,D
293,69,25713,82,7,5,4.5,0,A
294,66,76178,91,12,1,1.4,0,D
295,19,69407,34,14,8,5.0,1,A
296,18,90340,91,8,12,2.8,0,A
297,65,70990,17,8,24,1.2,1,C
298,29,95672,43,3,4,1.2,1,D
299,22,85545,59,13,13,4.0,0,C
300,54,104791,51,4,23,3.6,0,A
301,49,78141,54,1,15,4.2,1,B
302,26,43793,24,10,11,1.4,1,D
303,58,76570,25,8,10,1.1,1,B
304,52,115084,71,7,3,3.0,0,D
305,36,57892,52,2,22,2.6,1,C
306,65,21015,70,10,14,2.8,1,C
307,33,81813,88,11,16,5.0,1,C
308,20,47712,33,12,10,4.9,1,C
309,37,28415,49,8,29,4.8,1,C
310,41,82292,29,2,10,4.1,0,B
311,50,43833,63,8,12,2.4,1,C
312,41,24158,22,1,9,2.6,1,A
313,69,82680,26,11,1,3.2,1,A
314,28,40309,28,9,5,4.3,1,B
315,66,26970,85,8,20,1.3,0,D
316,25,92474,49,14,8,2.7,0,A
317,53,106704,71,7,11,1.3,0,D
318,55,66540,81,8,12,3.1,1,B
319,57,40384,84,4,1,4.6,1,D
320,37,38017,49,10,25,4.1,0,D
321,52,95880,20,10,22,1.9,0,D
322,65,28702,86,1,20,4.9,0,D
323,42,20384,92,7,28,3.7,1,B
324,52,20404,63,11,25,1.0,1,A
325,42,60943,61,14,11,2.0,0,C
326,46,67926,49,5,5,2.0,0,D
327,35,49189,71,7,15,1.3,0,A
328,63,32763,1,10,5,4.8,1,A
329,35,38384,96,4,12,2.9,1,B
330,19,80100,13,9,5,4.6,1,A
331,52,118142,94,1,17,2.3,0,B
332,33,29860,87,5,17,1.5,0,D
333,58,100642,51,4,24,2.9,1,D
334,53,70612,56,11,12,1.5,0,C
335,50,43574,83,12,24,2.9,1,C
336,21,43524,62,11,28,4.7,0,C
337,50,89172,32,4,15,3.1,0,A
338,31,30916,30,12,15,3.5,0,D
339,38,24809,29,0,6,1.6,0,B
340,65,52201,49,1,12,1.2,1,C
341,37,73330,45,7,27,1.4,0,B
342,25,33456,93,12,29,3.4,1,B
343,24,76397,30,13,20,1.4,1,C
344,20,58765,16,12,18,2.5,1,D
345,34,54816,40,2,14,3.2,0,C
346,50,65106,19,9,2,2.6,1,B
347,65,73932,18,2,9,1.7,1,C
348,29,37100,1,7,5,2.1,1,B
349,68,77091,78,7,20,4.7,0,B
350,39,41949,47,1,26,3.7,0,C
351,39,90080,66,7,29,3.0,1,A
352,63,57744,92,10,1,1.1,0,C
353,47,65543,94,12,23,5.0,1,A
354,55,112193,38,12,3,3.7,1,B
355,55,56187,51,0,6,2.3,0,B
356,62,27239,63,5,5,4.5,1,A
357,68,34489,4,7,21,2.0,0,B
358,25,78017,1,2,27,3.2,0,A
359,44,81877,8,7,5,3.5,1,A
360,44,63125,29,11,1,1.9,0,B
361,51,69922,55,0,17,4.9,0,D
362,38,114074,3,10,19,4.0,1,A
363,47,52049,32,10,14,3.2,1,C
364,50,57131,10,8,12,1.7,0,C
365,45,62944,74,12,10,1.2,0,B
366,64,93963,83,10,20,2.3,1,D
367,50,44285,34,12,21,4.0,0,B
368,22,57626,97,8,18,2.1,0,D
369,65,62808,87,4,24,3.2,0,A
370,36,108464,55,9,27,3.9,0,A
371,21,73871,92,3,11,1.4,0,A
372,52,39198,32,14,2,3.7,0,A
373,66,39758,50,10,25,1.4,0,C
374,34,35254,7,5,18,4.9,1,C
375,61,64238,93,11,29,3.0,1,B
376,45,21252,8,6,25,1.6,1,D
377,47,59764,65,4,7,2.4,1,A
378,46,97709,57,10,24,2.7,1,A
379,63,57441,67,12,15,4.0,0,D
380,23,112234,88,9,11,4.0,0,D
381,52,73682,87,8,18,3.4,0,B
382,58,79494,59,2,23,1.4,0,D
383,54,101317,72,14,12,1.6,1,A
384,41,85215,54,6,6,1.4,0,A
385,46,98587,67,9,20,3.3,0,A
386,66,26949,51,9,23,4.5,1,A
387,63,75393,97,10,13,2.7,0,A
388,48,93553,92,4,20,1.6,0,B
389,52,26941,8,13,16,3.2,1,A
390,50,45934,34,6,18,4.2,0,B
391,69,43386,35,14,10,4.0,0,A
392,38,81886,96,1,28,4.5,0,C
393,49,95745,88,3,23,2.1,0,C
394,40,103251,78,1,8,1.8,0,C
395,50,114456,32,13,18,4.5,1,C
396,20,73413,46,12,21,3.6,1,B
397,35,76800,16,12,1,2.2,1,B
398,42,117239,68,11,23,4.0,1,D
399,59,62318,37,6,8,4.3,1,A
400,48,90173,54,1,29,3.5,1,C
401,20,90390,85,12,6,3.8,0,B
402,57,72329,14,13,5,2.5,1,A
403,63,63088,95,10,15,3.2,1,A
404,41,59811,55,0,22,3.1,0,B
405,67,75479,48,8,15,4.4,0,C
406,49,105392,82,0,2,4.4,1,D
407,64,107369,7,7,1,4.3,0,A
408,39,39963,74,14,23,1.0,1,D
409,40,75123,7,1,23,4.0,0,C
410,19,112705,33,11,26,4.0,1,C
411,44,93477,23,7,11,3.7,0,D
412,59,34388,85,12,10,4.0,0,C
413,19,25569,19,2,18,4.4,1,A
414,43,89836,19,5,18,2.9,1,D
415,34,56586,36,2,17,3.0,1,C
416,57,32015,29,13,26,1.5,1,D
417,50,65002,60,6,8,2.5,1,A
418,26,26254,82,9,15,3.6,0,C
419,60,37144,2,8,8,4.1,1,A
420,65,44214,1,1,17,1.9,1,C
421,56,100719,47,14,12,1.6,0,B
422,46,91774,69,11,27,3.7,0,C
423,59,26090,20,11,8,1.0,1,D
424,43,31637,11,14,25,1.7,0,C
425,52,42415,2,13,14,1.1,0,A
426,67,44071,67,4,4,1.7,1,A
427,42,78243,87,12,1,1.7,0,C
428,41,61240,12,5,1,2.6,0,D
429,30,103807,20,3,19,2.6,1,B
430,24,53434,5,3,16,4.5,1,D
431,53,89724,37,3,14,3.0,0,B
432,62,95697,38,1,21,3.9,0,A
433,37,48732,94,3,16,1.4,1,D
434,18,31314,9,10,5,1.9,0,B
435,25,43954,98,0,9,3.8,0,C
436,63,77108,53,11,26,1.2,0,A
437,33,107044,44,5,28,2.9,1,C
438,31,107505,99,0,2,3.4,0,A
439,29,56668,86,9,18,3.4,0,D
440,68,43061,24,5,6,1.1,1,D
441,40,99252,81,0,9,2.3,0,A
442,32,59749,74,5,1,3.5,0,A
443,45,36907,30,9,9,1.6,1,A
444,51,38777,59,7,25,3.8,1,D
445,19,113229,87,10,16,4.0,1,B
446,49,71745,96,1,13,4.9,1,C
447,40,111865,81,1,9,1.8,0,C
448,39,101818,81,13,21,4.3,0,D
449,68,43624,14,14,13,3.1,1,C
450,42,43321,9,12,9,2.5,1,A
451,39,30488,40,11,11,1.5,0,B
452,39,42574,66,3,4,3.9,1,C
453,66,25240,25,10,2,1.9,0,B
454,69,63221,73,2,29,2.5,1,A
455,59,30478,22,3,6,1.3,0,C
456,23,75645,4,12,14,4.2,1,D
457,32,39262,26,11,4,4.1,1,B
458,60,72796,58,6,6,3.9,0,A
459,54,24432,29,12,19,2.2,1,B
460,50,115257,98,10,6,1.7,0,C
461,25,84291,87,0,2,3.6,0,C
462,61,99104,37,5,18,3.0,0,D
463,61,79399,75,14,13,1.7,0,A
464,22,99714,70,14,9,3.7,0,A
465,56,70428,18,2,23,5.0,1,D
466,21,107731,85,10,19,4.0,1,D
467,23,20302,42,9,13,4.0,0,A
468,62,102558,100,6,11,4.8,1,B
469,49,20055,41,9,1,1.8,0,B
470,69,28717,38,1,24,3.3,1,D
471,47,48699,34,13,22,4.9,1,B
472,64,93686,17,1,7,1.7,1,A
473,52,87661,37,12,25,3.8,1,C
474,57,64247,25,3,21,3.3,0,C
475,69,36748,76,0,15,3.3,0,B
476,33,24621,87,2,1,3.8,1,D
477,30,35034,86,12,12,4.7,1,D
478,67,25126,85,8,26,4.1,0,D
479,59,25122,27,6,7,1.2,1,D
480,47,38030,57,14,15,4.4,0,D
481,36,102838,31,6,21,1.9,0,B
482,34,104717,6,12,19,2.5,0,C
483,36,75658,91,12,28,2.8,1,C
484,45,58638,40,10,29,2.9,0,B
485,43,87067,98,3,25,2.7,1,D
486,54,108869,12,1,1,4.7,0,B
487,43,54674,53,14,17,3.8,1,C
488,40,55854,71,13,17,3.5,1,A
489,26,66271,10,3,3,1.2,1,B
490,29,93688,45,5,12,4.6,0,D
491,18,58518,17,10,6,4.6,0,C
492,18,30267,26,10,26,4.1,1,C
493,64,110825,85,2,11,1.0,1,C
494,51,21062,92,0,3,1.2,1,C
495,49,70448,62,13,8,1.9,0,D
496,65,115462,46,11,14,1.5,0,A
497,42,26229,64,7,14,2.6,0,C
498,57,76793,2,11,10,4.7,0,B
499,62,67915,54,12,2,2.9,1,A
500,18,24632,65,4,14,1.1,1,C
